post_id,post_post_url,post_creation_time,period_key,source_type,page_name,page_profile_url,brand,attribution_confidence,reactions,comments,shares,EP,ADV,SentimentProxy,comments_export_coverage,unique_comment_authors,comment_replies_sum,Depth,depth_available,median_reply_time_minutes,ServiceScore,BES_raw
3717,https://www.facebook.com/groups/bcub.bd/permalink/3784161498553995/,2025-12-25T07:16:48+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,post_tag_list,564,110,21,847,22,0.30141843971631205,0.95,69,68,8.482601746646619,true,,0,3.016417654452318
3717,https://www.facebook.com/groups/bcub.bd/permalink/3784161498553995/,2025-12-25T07:16:48+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Mutual Trust Bank,post_tag_list,564,110,21,847,22,0.30141843971631205,0.95,69,68,8.482601746646619,true,,0,3.016417654452318
7850,https://www.facebook.com/BRACBANK/posts/pfbid02Xyykmc3RYpdwcPkjDcS4QwygUVeaDVcaF679o1muFi5WPk2RXJK7arHH8CcfaYaAl,2025-10-10T08:01:12+00:00,2025-W41,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANKTARA,BRAC Bank PLC,post_tag,96,11,25,193,25,0.13541666666666666,0,0,0,0,false,,0,1.4891938647971288
3735,https://www.facebook.com/reel/1892007058408077/,2025-10-05T14:01:07+00:00,2025-W40,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,123,3,9,156,9,0.08943089430894309,0,0,0,0,false,,0,1.2502547024091855
7759,https://www.facebook.com/groups/bcub.bd/permalink/3776809542622524/,2025-12-19T17:08:11+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Mutual Trust Bank,post_tag,16,13,0,42,0,0,0,0,0,0,false,,0,0.5641800173540343
3641,https://www.facebook.com/groups/bcub.bd/permalink/3787754731528005/,2025-12-29T18:23:29+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Bangladesh Bank,comment_tag,139,28,0,195,1,0.2517985611510791,0.86,21,10,5.488937726156687,true,,0,1.8418167903229472
3641,https://www.facebook.com/groups/bcub.bd/permalink/3787754731528005/,2025-12-29T18:23:29+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,comment_tag,139,28,0,195,1,0.2517985611510791,0.86,21,10,5.488937726156687,true,,0,1.8418167903229472
3641,https://www.facebook.com/groups/bcub.bd/permalink/3787754731528005/,2025-12-29T18:23:29+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,City Bank,comment_tag,139,28,0,195,1,0.2517985611510791,0.86,21,10,5.488937726156687,true,,0,1.8418167903229472
3641,https://www.facebook.com/groups/bcub.bd/permalink/3787754731528005/,2025-12-29T18:23:29+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Islami Bank Bangladesh,comment_tag,139,28,0,195,1,0.2517985611510791,0.86,21,10,5.488937726156687,true,,0,1.8418167903229472
3641,https://www.facebook.com/groups/bcub.bd/permalink/3787754731528005/,2025-12-29T18:23:29+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,comment_tag,139,28,0,195,1,0.2517985611510791,0.86,21,10,5.488937726156687,true,,0,1.8418167903229472
7737,https://www.facebook.com/groups/bcub.bd/permalink/3780593515577460/,2025-12-21T06:45:25+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,post_tag_list,1,3,0,7,0,0,0,0,0,0,false,,0,0.3119162312519754
7737,https://www.facebook.com/groups/bcub.bd/permalink/3780593515577460/,2025-12-21T06:45:25+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Prime Bank,post_tag_list,1,3,0,7,0,0,0,0,0,0,false,,0,0.3119162312519754
7737,https://www.facebook.com/groups/bcub.bd/permalink/3780593515577460/,2025-12-21T06:45:25+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Trust Bank,post_tag_list,1,3,0,7,0,0,0,0,0,0,false,,0,0.3119162312519754
3665,https://www.facebook.com/groups/bcub.bd/permalink/3786653691638109/,2025-12-28T10:57:50+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,11,19,0,49,1,0,0.95,10,17,5.288267030694535,true,,0,1.5186729415303912
7540,https://www.facebook.com/groups/bcub.bd/permalink/3788239788146166/,2025-12-30T09:20:25+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Prime Bank,post_tag,1,3,0,7,0,0,1,3,0,1.3862943611198906,true,,0,0.5198603854199589
7532,https://www.facebook.com/groups/bcub.bd/permalink/3788490274787784/,2025-12-30T15:11:55+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,14,20,0,54,1,0,0.9,13,12,5.204006687076795,true,,0,1.520330416958379
7532,https://www.facebook.com/groups/bcub.bd/permalink/3788490274787784/,2025-12-30T15:11:55+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Unspecified Bank,comment_tag,14,20,0,54,1,0,0.9,13,12,5.204006687076795,true,,0,1.520330416958379
7976,https://www.facebook.com/BRACBANK/posts/pfbid0NiEJk8GRXcBNY3yniNVm8T6CAbQdVi6fKTMv6ZKpv29dSsq68pCE1N84c7bzQHBel,2025-12-18T07:00:01+00:00,2025-W51,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,4041,122,16,4333,16,0.03513981687701064,0,0,0,0,false,,0,1.8350785320326426
7908,https://www.facebook.com/BRACBANK/posts/pfbid02EkVHLni37NtTGyLfo9naRKGZsy1Bp6bhD56qGTzxqHWh92uEXHCkRM4R3H1UbbFjl,2025-11-20T12:00:07+00:00,2025-W47,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,206,16,7,259,7,0.10194174757281553,0,0,0,0,false,,0,1.2856701646387816
3692,https://www.facebook.com/groups/bcub.bd/permalink/3784399011863577/,2025-12-25T19:09:47+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,post_tag,10,7,0,24,0,0.1,1,5,6,3.737669618283368,true,,0,1.0784818164727352
7978,https://www.facebook.com/BRACBANK/posts/pfbid02hSejR3UFWyaKCUcdhwgUGPTYq2GPtzezdkATGJmrzn7KKmW1owTg3kcXRtMV2VB5l,2025-12-15T17:15:49+00:00,2025-W51,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,146,19,4,196,4,0.15753424657534246,0,0,0,0,false,,0,1.1695051280988882
3813,https://www.facebook.com/primebankofficial/posts/pfbid0212Ef1S1vr3QcArzsPnn9QpS6SQm4wYbbfCJk584ing2sPAVzjeoFkpVMLBLmhxZPl,2025-11-23T08:00:04+00:00,2025-W47,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,158,3,8,188,8,0.13291139240506328,0,0,0,0,false,,0,1.2722259550679627
3805,https://www.facebook.com/reel/4228835804102092/,2025-11-16T18:15:24+00:00,2025-W46,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,101,0,3,110,3,0.09900990099009901,0,0,0,0,false,,0,1.0183418677673628
3666,https://www.facebook.com/groups/bcub.bd/permalink/3786702514966560/,2025-12-28T10:54:09+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,9,16,0,41,1,0.1111111111111111,0.88,7,12,4.6443908991413725,true,,0,1.434827402614589
3666,https://www.facebook.com/groups/bcub.bd/permalink/3786702514966560/,2025-12-28T10:54:09+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,AB Bank,comment_tag,9,16,0,41,1,0.1111111111111111,0.88,7,12,4.6443908991413725,true,,0,1.434827402614589
7854,https://www.facebook.com/BRACBANK/posts/pfbid02xQyr6TNJywHzAZzQSQiN8QFRtZjkzarto3bmVZnEADoRKU7RDUmctAnc4NLwgMaDl,2025-10-12T12:28:06+00:00,2025-W41,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,2544,288,37,3231,37,0.17806603773584906,0,0,0,0,false,,0,2.001968808098972
7890,https://www.facebook.com/BRACBANK/posts/pfbid02HiiKTdZizCyVAfA8pmHK4rXwpZGK4ytdDZ7p19jY5aNQ1GWFfQB9r1u55ECgMy65l,2025-11-04T11:59:56+00:00,2025-W45,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,page_name,633,48,19,786,19,0.15165876777251186,0,0,0,0,false,,0,1.652461260693788
7819,https://www.facebook.com/groups/bcub.bd/permalink/3773856136251198/,2025-12-15T15:24:57+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Mercantile Bank,post_tag_list,7,0,0,7,0,0,0,0,0,0,false,,0,0.3119162312519754
7819,https://www.facebook.com/groups/bcub.bd/permalink/3773856136251198/,2025-12-15T15:24:57+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Trust Bank,post_tag_list,7,0,0,7,0,0,0,0,0,0,false,,0,0.3119162312519754
3682,https://www.facebook.com/groups/bcub.bd/permalink/3785239475112864/,2025-12-26T20:56:50+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Al-Arafah Islami Bank,comment_tag,116,27,1,173,2,0.22413793103448276,0.89,15,19,5.768320995793772,true,,0,1.9372771778469362
3698,https://www.facebook.com/groups/bcub.bd/permalink/3784188038551341/,2025-12-25T08:29:38+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Prime Bank,comment_tag,3,2,0,7,1,0,1.5,3,1,2.0794415416798357,true,,0,0.7624618986159397
7894,https://www.facebook.com/events/1555531738793034/,2025-11-02T06:26:31+00:00,2025-W44,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,page_name,126,41,0,208,0,0.1349206349206349,0,0,0,0,false,,0,0.8485723600169438
4064,https://www.facebook.com/primebankofficial/posts/pfbid02viFeJJXeNtjpJrWLyTwbF8deU6Hk3HV2565Q7HKkWJ5KDXoNnUE494ZvDbuhMCbcl,2025-11-30T12:00:07+00:00,2025-W48,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,100,1,7,123,7,0.1,0,0,0,0,false,,0,1.1739305431767226
3758,https://www.facebook.com/reel/25062268416795829/,2025-10-20T07:01:16+00:00,2025-W43,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,69,7,4,95,4,0.08695652173913043,0,0,0,0,false,,0,1.0369745938156911
7872,https://www.facebook.com/BRACBANK/posts/pfbid0J5FCtxMWxM1pB9XP9xFDMm5Z5PcAQaZawbdVEmz2eUCm1dd6cPPEdqWFwZhURoZpl,2025-10-18T14:30:54+00:00,2025-W42,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,406,30,14,508,15,0.21182266009852216,0.73,12,11,5.049856007249537,true,22.7,0.3118370302216626,2.3677768335856975
7981,https://www.facebook.com/BRACBANK/videos/725126357327030/,2025-12-15T11:26:31+00:00,2025-W51,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1785,180,39,2262,39,0.06274509803921569,0,0,0,0,false,,0,1.9184036719815434
7888,https://www.facebook.com/BRACBANK/posts/pfbid0b9ZajWejZwppMTkT8qmkdmymzK9egYiivEauVGsXJWkcJVnadaHyfgkMh7fCFjg7l,2025-11-05T11:31:01+00:00,2025-W45,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,784,47,12,914,12,0.13520408163265307,0,0,0,0,false,,0,1.5831499098550639
7947,https://www.facebook.com/BRACBANK/posts/pfbid0BjyLXPBSqzAfWjcynzj9bGGSXLgcFAcFm63qCFyoxp4brLAp2nFpZc15PGNHDtRKl,2025-12-01T11:42:49+00:00,2025-W49,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,311,38,4,399,4,0.06752411575562701,0,0,0,0,false,,0,1.2442407050674866
3791,https://www.facebook.com/primebankofficial/posts/pfbid02PQJmb7A3cMiUAojxbpbbeZPbmcCUcJAYBdk6sBGMheA1EPth6312ShAjLEZxKaQKl,2025-10-27T14:01:03+00:00,2025-W44,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,4092,336,7,4785,7,0.07991202346041056,0,0,0,0,false,,0,1.714875056817359
7916,https://www.facebook.com/BRACBANK/posts/pfbid013DpfRGTzaT4iQhmvAegHrBdwZbzgLcVznRRDaM3m9xjQ9j9KVspzGBMrNojBriil,2025-11-18T16:00:22+00:00,2025-W47,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1406,95,65,1791,65,0.26955903271692744,0,0,0,0,false,,0,2.0559397488864413
8001,https://www.facebook.com/BRACBANK/posts/pfbid025zfLjcq82mymhiYscm13MvRH7kcJ8NDb33TwKhFavvgsDZWciogGmnBMKvBne4XAl,2025-12-28T10:00:18+00:00,2025-W52,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,316,55,2,432,2,0.08544303797468354,0,0,0,0,false,,0,1.1602381802251347
7856,https://www.facebook.com/BRACBANK/posts/pfbid0VXMPjNu2NH6ZZE1FEjTiXCpm2p74Jxcrrb1g1FA9nhHmPVGY4eYvLMUBey9fXercl,2025-10-23T13:59:25+00:00,2025-W43,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,296,13,11,355,12,0.17905405405405406,1,8,8,4.394449154672439,true,17.7,0.33550082120801294,2.166390896421099
3737,https://www.facebook.com/primebankofficial/posts/pfbid02JawwovBegLHnxRhykN4jBWbYGP939WQiUsBmJVGTGBVLEyqu9TAfZ5qiPCdrtSvUl,2025-10-05T06:48:50+00:00,2025-W40,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,221,6,35,338,35,0.167420814479638,0,0,0,0,false,,0,1.6492010888661628
7903,https://www.facebook.com/BRACBANK/posts/pfbid0nQe3Lhc74Ttb59jjDA9SU2viDhYu4VjfqmQk4eHKB6QUx8US2k3TEdjoed7w7Fwdl,2025-11-10T06:53:26+00:00,2025-W46,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,324,22,6,386,6,0.13271604938271606,0,0,0,0,false,,0,1.3293963510494806
3650,https://www.facebook.com/groups/bcub.bd/permalink/3787404564896355/,2025-12-29T08:09:11+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,post_tag,7,4,0,15,1,-0.14285714285714285,1,4,0,1.6094379124341003,true,,0,0.7459334313130712
7544,https://www.facebook.com/groups/bcub.bd/permalink/3788258388144306/,2025-12-30T09:20:05+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,post_tag,0,0,0,0,0,0,0,0,0,0,false,,0,0
3739,https://www.facebook.com/reel/678702281452439/,2025-10-04T17:55:35+00:00,2025-W40,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,449,20,18,543,18,0.066815144766147,0,0,0,0,false,,0,1.5571154835298309
3803,https://www.facebook.com/primebankofficial/posts/pfbid0YHZYZkXzvq5rUod8WnCWEfmLrHX8DnoyJAEddJ5cWpTXZD7qWtTXBDbxjvnP1osKl,2025-11-17T10:12:35+00:00,2025-W47,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,51,0,3,60,3,0.11764705882352941,0,0,0,0,false,,0,0.93506642243821
7918,https://www.facebook.com/BRACBANK/posts/pfbid07zkch3NcUq6msmE4YmPG3qKDByzktfHVMKBig6izpoe67UpaxU4bjZg2kiagMkirl,2025-11-18T04:56:49+00:00,2025-W47,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,189,24,5,252,5,0.10582010582010581,0,0,0,0,false,,0,1.225397354191776
7912,https://www.facebook.com/BRACBANK/posts/pfbid01RpyU8riKs7sP9Jx5DSp7fw8FFGtHh5PvSSt11Dq7JkLreC55CtZwKbC24Y8TaSbl,2025-11-19T17:01:12+00:00,2025-W47,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,85,16,2,123,2,0.09411764705882353,0,0,0,0,false,,0,0.9757058690449658
7670,https://www.facebook.com/groups/bcub.bd/permalink/3782313435405468/,2025-12-23T19:35:55+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Rupali Bank,post_tag,1,0,0,1,0,0,0,0,0,0,false,,0,0.1039720770839918
7937,https://www.facebook.com/BRACBANK/videos/1201228872212571/,2025-11-23T15:01:49+00:00,2025-W47,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,2771,112,39,3112,39,0.04438830747022735,0,0,0,0,false,,0,1.959813124003608
3638,https://www.facebook.com/groups/bcub.bd/permalink/3787468248223320/,2025-12-29T18:23:56+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag,3,3,0,9,0,0,1,3,0,1.3862943611198906,true,,0,0.5533319181170905
7816,https://www.facebook.com/groups/bcub.bd/permalink/3773980772905401/,2025-12-15T15:25:29+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag,3,3,0,9,0,0,0,0,0,0,false,,0,0.34538776394910686
7531,https://www.facebook.com/groups/bcub.bd/permalink/3788528071450671/,2025-12-30T16:01:04+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Mutual Trust Bank,comment_tag,6,10,0,26,1,0,1,10,3,3.7841896339182615,true,,0,1.2006334111003776
7531,https://www.facebook.com/groups/bcub.bd/permalink/3788528071450671/,2025-12-30T16:01:04+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Standard Chartered Bank,comment_tag,6,10,0,26,1,0,1,10,3,3.7841896339182615,true,,0,1.2006334111003776
7531,https://www.facebook.com/groups/bcub.bd/permalink/3788528071450671/,2025-12-30T16:01:04+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,City Bank,comment_tag,6,10,0,26,1,0,1,10,3,3.7841896339182615,true,,0,1.2006334111003776
7531,https://www.facebook.com/groups/bcub.bd/permalink/3788528071450671/,2025-12-30T16:01:04+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Pubali Bank,comment_tag,6,10,0,26,1,0,1,10,3,3.7841896339182615,true,,0,1.2006334111003776
7911,https://www.facebook.com/BRACBANK/posts/pfbid031nPE1z3rS7rUyzxzcdaH8u5tBbKzfHSQc1gnff69TB3Ug4CUdZv156JaeTuxmfQl,2025-11-20T05:20:40+00:00,2025-W47,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,87,1,2,95,2,0.14942528735632185,0,0,0,0,false,,0,0.95667353702851
7970,https://www.facebook.com/BRACBANK/posts/pfbid02cLujLz1TeqiWMcBKbZV4jych3pNqPxCqHQLaJKTVtqAzNs2vZLsVAhTqB1mr8WEql,2025-12-08T12:40:16+00:00,2025-W50,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1003,377,82,2003,82,0.10269192422731804,0,0,0,0,false,,0,2.0601453643695944
3659,https://www.facebook.com/groups/bcub.bd/permalink/3786427288327416/,2025-12-28T14:21:14+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,City Bank,comment_tag,21,21,0,63,1,0.047619047619047616,0.95,12,13,5.204006687076795,true,,0,1.559729568344126
3736,https://www.facebook.com/primebankofficial/posts/pfbid02mKqj21B8TK3z4KeQtKBorC94QwPLcH6Ho6DBFbPjMRuT4TT9vMPVbzKMG47YG1Lrl,2025-10-05T08:47:44+00:00,2025-W40,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,234,12,9,285,9,0.10256410256410256,0,0,0,0,false,,0,1.344813226119223
3691,https://www.facebook.com/groups/bcub.bd/permalink/3784318768538268/,2025-12-25T19:10:24+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag,28,11,0,50,1,0,0.91,8,8,4.394449154672439,true,,0,1.3875706542215038
7715,https://www.facebook.com/groups/bcub.bd/permalink/3778360979134047/,2025-12-21T06:53:30+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Mutual Trust Bank,post_tag,62,16,0,94,0,0.016129032258064516,0,0,0,0,false,,0,0.6887266950304036
7848,https://www.facebook.com/BRACBANK/posts/pfbid02D73Cmf51iUkBG5fBe6JCfP91YTUQPnJzH1twrX49V3xzwZSb2Vn8YEx3bSxzucfdl,2025-10-14T15:00:48+00:00,2025-W42,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1453,147,107,2068,108,0.20578114246386786,0.23,6,11,0,false,21.1,0.3184883150833,2.2032893252325088
3811,https://www.facebook.com/primebankofficial/posts/pfbid02i9vxNiCf5ixepneKe4Xw2h6cCDySBBdwWp1dMgr8B8ns8Ez3kd8MCgtdZJyyzPEbl,2025-11-23T17:25:22+00:00,2025-W47,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,75,5,5,100,5,0.13333333333333333,0,0,0,0,false,,0,1.0972866380384665
3707,https://www.facebook.com/groups/bcub.bd/permalink/3783465481956930/,2025-12-25T07:38:13+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Standard Chartered Bank,post_tag,5,8,0,21,1,0,0.88,4,7,3.688879454113936,true,,0,1.1556177222328268
7985,https://www.facebook.com/BRACBANK/videos/1664533451582551/,2025-12-24T14:37:10+00:00,2025-W52,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1251,62,158,1849,158,0.16786570743405277,0,0,0,0,false,,0,2.20097497575682
7860,https://www.facebook.com/BRACBANK/posts/pfbid02b7Ns3UJBQi8Z3fdUWBawiYPBnLMCkLKfXMhow7LC1fPBEfS13pyqEUJWZSPKbEy9l,2025-10-22T08:59:46+00:00,2025-W43,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,524,10,18,598,19,0.18129770992366412,0.8,5,4,3.401197381662155,true,65.6,0.23732630183513453,2.1676684454259916
7962,https://www.facebook.com/BRACBANK/posts/pfbid0UNxBYvNx5gfe7wVsuFTbZqGdF6qSZBwKyMda81HiMQAgZ1hyxgkcSXH2CkpR8Vsal,2025-12-10T10:22:25+00:00,2025-W50,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,114,9,2,138,2,0.08771929824561403,0,0,0,0,false,,0,0.9905953020891904
3734,https://www.facebook.com/reel/1555762808747832/,2025-10-05T18:30:59+00:00,2025-W40,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,365,16,49,544,49,0.10410958904109589,0,0,0,0,false,,0,1.7639608264494993
